縣市別,年份,調查站_座標_經度,調查站_座標_緯度,總計_流量(PCU)
花蓮縣,108,121.25228,23.17297,947
花蓮縣,108,121.35838,23.26730,"1,198"
花蓮縣,108,121.35838,23.26730,"1,206"
新北市,109,121.5021667,25.05136111,"79,759 "
新北市,109,121.5021667,25.05136111,"81,045 "
新北市,109,121.4550278,25.06066667,"27,534 "
新北市,109,121.4550278,25.06066667,"15,630 "
新北市,109,121.4511111,25.06055556,"23,743"
新北市,109,121.4511111,25.06055556,"31,785"
新北市,109,121.4204444,25.03252778,"25,542"
新北市,109,121.4204444,25.03252778,"23,685"
桃園縣,109,121.4055556,25.01822222,"32,745 "
桃園縣,109,121.4055556,25.01822222,"34,565 "
桃園縣,109,121.36375,25.00127778,"18,450 "
桃園縣,109,121.36375,25.00127778,"11,742 "
桃園縣,109,121.3338611,24.99761111,"31,200"
桃園縣,109,121.3338611,24.99761111,"28,382"
桃園縣,109,121.2696667,24.97747222,"32,380"
桃園縣,109,121.2696667,24.97747222,"34,071"
桃園縣,109,121.2334167,24.96363889,"30,604"
桃園縣,109,121.2334167,24.96363889,"34,058"
桃園縣,109,121.2063889,24.94927778,"13,657"
桃園縣,109,121.2063889,24.94927778,"15,175"
桃園縣,109,121.1875833,24.92327778,"21,638"
桃園縣,109,121.1875833,24.92327778,"24,098"
桃園縣,109,121.14381,24.90642,"15,232"
桃園縣,109,121.14381,24.90642,"17,430"
新竹縣,109,121.0874032,24.88807366,"7,650 "
新竹縣,109,121.0874032,24.88807366,"7,490 "
新竹縣,109,121.0178045,24.88663499,"6,632 "
新竹縣,109,121.0178045,24.88663499,"6,416 "
新竹縣,109,121.0101111,24.88204976,"24,739"
新竹縣,109,121.0101111,24.88204976,"24,651"
新竹縣,109,121.0038724,24.85380177,"31,075"
新竹縣,109,121.0038724,24.85380177,"30,834"
新竹縣,109,121.0053679,24.83998756,"20,971"
新竹縣,109,121.0053679,24.83998756,"24,374"
新竹縣,109,121.0025166,24.83146212,"26,133"
新竹縣,109,121.0025166,24.83146212,"23,933"
新竹縣,109,120.9970556,24.82541667,"31,908"
新竹縣,109,120.9970556,24.82541667,"46,076"
新竹縣,109,120.9656665,24.81284407,"20,111"
新竹縣,109,120.9656665,24.81284407,"19,607"
新竹縣,109,120.9145849,24.76514808,"13,528"
新竹縣,109,120.9145849,24.76514808,"14,015"
新竹縣,109,120.9191261,24.72458414,"9,305"
新竹縣,109,120.9191261,24.72458414,"9,474"
新北市,109,121.50876,25.06328,"50,667"
新北市,109,121.50876,25.06328,"49,573"
新北市,109,121.48702,25.05671,"24,274"
新北市,109,121.48702,25.05671,"20,999"
新北市,109,121.4485278,25.03525,"33,433"
新北市,109,121.4485278,25.03525,"30,964"
桃園縣,109,121.36709,25.003,"7,427"
桃園縣,109,121.36709,25.003,"13,243"
桃園縣,109,121.3223611,24.99197222,"25,237"
桃園縣,109,121.3223611,24.99197222,"23,876"
桃園縣,109,121.305387,24.989316,"22,141"
桃園縣,109,121.305387,24.989316,"19,190"
新北市,109,121.46006,25.13688,"61,867 "
新北市,109,121.46006,25.13688,"57,634 "
新北市,109,121.45934,25.15389,"58,078 "
新北市,109,121.45934,25.15389,"57,726 "
新北市,109,121.4583889,25.17369444,"35,833"
新北市,109,121.4583889,25.17369444,"35,976"
新北市,109,121.4485754,25.18353685,"26,511"
新北市,109,121.4485754,25.18353685,"28,622"
新北市,109,121.4479444,25.19891667,"19,685"
新北市,109,121.4479444,25.19891667,"18,451"
新北市,109,121.4960278,25.25991667,"12,941"
新北市,109,121.4960278,25.25991667,"13,434"
新北市,109,121.56736,25.29173,"5,147"
新北市,109,121.56736,25.29173,"5,508"
新北市,109,121.65137,25.20878,"11,759"
新北市,109,121.65137,25.20878,"11,656"
新北市,109,121.68347,25.19088,"12,435"
新北市,109,121.68347,25.19088,"13,067"
新北市,109,121.6919722,25.17980556,"10,967"
新北市,109,121.6919722,25.17980556,"11,639"
基隆市,109,121.7000278,25.14838889,"18,496 "
基隆市,109,121.7000278,25.14838889,"20,221 "
基隆市,109,121.7854167,25.14463889,"8,952 "
基隆市,109,121.7854167,25.14463889,"8,936 "
新北市,109,121.82324,25.120931,"10,848"
新北市,109,121.82324,25.120931,"10,742"
新北市,109,121.9144167,25.07944444,"6,664"
新北市,109,121.9144167,25.07944444,"6,988"
新北市,109,121.9458611,25.01686111,"6,622"
新北市,109,121.9458611,25.01686111,"7,064"
新北市,109,121.62001,25.21873,"2,699"
新北市,109,121.62001,25.21873,"2,514"
新北市,109,121.4536,25.1603,"23,624"
新北市,109,121.4536,25.1603,"24,116"
新北市,109,121.44048,25.17221,"14,272"
新北市,109,121.44048,25.17221,"9,778"
基隆市,109,121.7358611,25.10194444,"9,961"
基隆市,109,121.7358611,25.10194444,"9,573"
新北市,109,121.7725278,25.05316667,"3,147"
新北市,109,121.7725278,25.05316667,"3,191"
新北市,109,121.7796667,25.03802778,"2,568"
新北市,109,121.7796667,25.03802778,"2,578"
新北市,109,121.8482222,25.03502778,"2,216"
新北市,109,121.8482222,25.03502778,"2,221"
新北市,109,121.8906667,25.02230556,"1,829"
新北市,109,121.8906667,25.02230556,"1,677"
新北市,109,121.7953333,25.11027778,"4,655"
新北市,109,121.7953333,25.11027778,"5,322"
新北市,109,121.4829167,25.03586111,"55,728"
新北市,109,121.4829167,25.03586111,"54,584"
新北市,109,121.4463333,24.98930556,"15,155"
新北市,109,121.4463333,24.98930556,"16,138"
新北市,109,121.4251944,24.96275,"17,702"
新北市,109,121.4251944,24.96275,"15,655"
新北市,109,121.3955278,24.93897222,"6,109"
新北市,109,121.3955278,24.93897222,"4,729"
新北市,109,121.37197,24.92706,"9,916"
新北市,109,121.37197,24.92706,"11,002"
桃園縣,109,121.3004722,24.89366667,"4,808 "
桃園縣,109,121.3004722,24.89366667,"5,024 "
桃園縣,109,121.2859444,24.88780556,"18,933 "
桃園縣,109,121.2859444,24.88780556,"19,458 "
桃園縣,109,121.2793519,24.89399227,"20,038"
桃園縣,109,121.2793519,24.89399227,"21,007"
桃園縣,109,121.27561,24.8938,"17,926"
桃園縣,109,121.27561,24.8938,"18,798"
桃園縣,109,121.26627,24.882735,"6,837"
桃園縣,109,121.26627,24.882735,"6,583"
桃園縣,109,121.2181111,24.86822222,"12,251"
桃園縣,109,121.2181111,24.86822222,"12,332"
桃園縣,109,121.2059722,24.82911111,"7,969"
桃園縣,109,121.2059722,24.82911111,"7,547"
新竹縣,109,121.1740031,24.76870613,"5,577"
新竹縣,109,121.1740031,24.76870613,"5,482"
新竹縣,109,121.1230749,24.72133565,"7,928"
新竹縣,109,121.1230749,24.72133565,"8,588"
新竹縣,109,121.0820527,24.72526306,"8,113"
新竹縣,109,121.0820527,24.72526306,"8,281"
新竹縣,109,121.0177648,24.68707839,"2,679"
新竹縣,109,121.0177648,24.68707839,"2,769"
桃園縣,109,121.2639444,24.87786111,"8,127"
桃園縣,109,121.2639444,24.87786111,"8,479"
桃園縣,109,121.2416944,24.82744444,"5,852"
桃園縣,109,121.2416944,24.82744444,"6,573"
桃園縣,109,121.2071389,24.82577778,"4,981"
桃園縣,109,121.2071389,24.82577778,"5,680"
桃園縣,109,121.2671111,25.06261111,"14,571"
桃園縣,109,121.2671111,25.06261111,"15,676"
桃園縣,109,121.3027778,25.03272222,"34,163"
桃園縣,109,121.3027778,25.03272222,"20,026"
桃園縣,109,121.30753,24.99829,"27,747"
桃園縣,109,121.30753,24.99829,"26,322"
桃園縣,109,121.2984722,24.95402778,"22,932"
桃園縣,109,121.2984722,24.95402778,"23,926"
桃園縣,109,121.29266,24.9199,"15,986"
桃園縣,109,121.29266,24.9199,"16,017"
桃園縣,109,121.2791275,24.88660742,"8,895"
桃園縣,109,121.2791275,24.88660742,"7,958"
桃園縣,109,121.2793889,24.87427778,"8,920"
桃園縣,109,121.2793889,24.87427778,"8,039"
桃園縣,109,121.2828889,24.85725,"4,963"
桃園縣,109,121.2828889,24.85725,"4,912"
桃園縣,109,121.25192,24.82544,"4,333"
桃園縣,109,121.25192,24.82544,"4,127"
新北市,109,121.6219167,25.055,"40,200"
新北市,109,121.6219167,25.055,"28,480"
新北市,109,121.6310556,25.05502778,"34,463"
新北市,109,121.6310556,25.05502778,"27,263"
新北市,109,121.6476111,25.06097222,"27,192"
新北市,109,121.6476111,25.06097222,"27,523"
新北市,109,121.6748611,25.06558333,"13,365"
新北市,109,121.6748611,25.06558333,"15,575"
基隆市,109,121.7047778,25.08369444,"15,208"
基隆市,109,121.7047778,25.08369444,"15,239"
基隆市,109,121.7406389,25.11344444,"14,603"
基隆市,109,121.7406389,25.11344444,"16,111"
新北市,109,121.6349444,25.05783333,"19,715"
新北市,109,121.6349444,25.05783333,"27,210"
新北市,109,121.6606667,25.06811111,"17,057"
新北市,109,121.6606667,25.06811111,"18,559"
基隆市,109,121.6905556,25.078,"6,215"
基隆市,109,121.6905556,25.078,"7,619"
桃園縣,109,121.2859722,24.84441667,"6,436"
桃園縣,109,121.2859722,24.84441667,"6,351"
桃園縣,109,121.3058611,24.83036111,"5,633"
桃園縣,109,121.3058611,24.83036111,"5,580"
桃園縣,109,121.3313611,24.83138889,"4,044"
桃園縣,109,121.3313611,24.83138889,"3,996"
桃園縣,109,121.3656111,24.79238889,"2,316"
桃園縣,109,121.3656111,24.79238889,"2,334"
桃園縣,109,121.3872778,24.67861111,889
桃園縣,109,121.3872778,24.67861111,881
新北市,109,121.37595,24.88604,"3,376"
新北市,109,121.37595,24.88604,"3,655"
桃園縣,109,121.33068,24.83232,"1,650"
桃園縣,109,121.33068,24.83232,"1,683"
新北市,109,121.54261,24.97096,"23,287"
新北市,109,121.54261,24.97096,"22,025"
新北市,109,121.54055,24.95326,"19,968"
新北市,109,121.54055,24.95326,"18,619"
新北市,109,121.55825,24.95408333,"3,353"
新北市,109,121.55825,24.95408333,"3,486"
新北市,109,121.6323611,24.95222222,"1,924"
新北市,109,121.6323611,24.95222222,"2,130"
新北市,109,121.7107778,24.93452778,"2,429"
新北市,109,121.7107778,24.93452778,"2,172"
新北市,109,121.7199722,24.90222222,"2,072"
新北市,109,121.7199722,24.90222222,"1,414"
新北市,109,121.5461111,24.94922222,"8,302"
新北市,109,121.5461111,24.94922222,"8,564"
新北市,109,121.5478056,24.89280556,"3,462"
新北市,109,121.5478056,24.89280556,"3,483"
新竹縣,109,120.9061389,24.74077778,"5,976"
新竹縣,109,120.9061389,24.74077778,"6,640"
新北市,109,121.45488,25.12426,"43,410"
新北市,109,121.45488,25.12426,"42,336"
新北市,109,121.44617,25.14608,"15,357"
新北市,109,121.44617,25.14608,"15,314"
新北市,109,121.3913611,25.1425,"8,548"
新北市,109,121.3913611,25.1425,"6,032"
桃園縣,109,121.2527778,25.11125,"7,110"
桃園縣,109,121.2527778,25.11125,"7,146"
桃園縣,109,121.2098889,25.07994444,"3,004"
桃園縣,109,121.2098889,25.07994444,"2,732"
桃園縣,109,121.1835833,25.06561111,"18,684"
桃園縣,109,121.1835833,25.06561111,"19,231"
桃園縣,109,121.0685,25.02969444,"3,740"
桃園縣,109,121.0685,25.02969444,"3,857"
桃園縣,109,121.0271944,24.98455556,"5,530"
桃園縣,109,121.0271944,24.98455556,"5,436"
新竹縣,109,120.9649301,24.89608247,"7,325"
新竹縣,109,120.9649301,24.89608247,"4,785"
新竹縣,109,120.9345494,24.84258332,"16,276"
新竹縣,109,120.9345494,24.84258332,"14,708"
桃園縣,109,121.2369722,25.10722222,"2,775"
桃園縣,109,121.2369722,25.10722222,"3,090"
桃園縣,109,121.2300556,25.02838889,"24,273"
桃園縣,109,121.2300556,25.02838889,"24,318"
桃園縣,109,121.2135278,25.00416667,"7,423"
桃園縣,109,121.2135278,25.00416667,"8,321"
桃園縣,109,121.149,24.95591667,"9,443"
桃園縣,109,121.149,24.95591667,"9,242"
桃園縣,109,121.1209722,24.94294444,"7,192"
桃園縣,109,121.1209722,24.94294444,"6,405"
新竹縣,109,121.0714271,24.88531545,"2,696"
新竹縣,109,121.0714271,24.88531545,"2,810"
新北市,109,121.3227222,25.12144444,"16,516"
新北市,109,121.3227222,25.12144444,"16,210"
桃園縣,109,121.2382778,25.11155556,"12,168"
桃園縣,109,121.2382778,25.11155556,"11,383"
桃園縣,109,121.2406389,25.11219444,"1,159"
桃園縣,109,121.2406389,25.11219444,843
桃園縣,109,121.1829444,25.08525,"10,470"
桃園縣,109,121.1829444,25.08525,"9,871"
桃園縣,109,121.1828333,25.08533333,"4,696"
桃園縣,109,121.1828333,25.08533333,"4,705"
桃園縣,109,121.0605833,25.03538889,"9,413"
桃園縣,109,121.0605833,25.03538889,"9,143"
桃園縣,109,121.0546667,25.03113889,"3,362"
桃園縣,109,121.0546667,25.03113889,"3,464"
桃園縣,109,121.0223386,24.99231008,"7,684"
桃園縣,109,121.0223386,24.99231008,"8,223"
桃園縣,109,121.021298,24.98972811,"2,519"
桃園縣,109,121.021298,24.98972811,"2,467"
新竹縣,109,120.963284,24.894653,"9,112"
新竹縣,109,120.963284,24.894653,"11,505"
新竹縣,109,120.9196295,24.79446969,"10,094"
新竹縣,109,120.9196295,24.79446969,"9,177"
新竹縣,109,120.8989078,24.74455544,"6,203"
新竹縣,109,120.8989078,24.74455544,"6,210"
新竹縣,109,120.8857762,24.73674348,"6,579"
新竹縣,109,120.8857762,24.73674348,"6,656"
新竹縣,109,121.3806389,25.14363889,"5,721"
新竹縣,109,121.3806389,25.14363889,"5,705"
新北市,109,120.9018322,24.73987743,"8,310"
新北市,109,120.9018322,24.73987743,"16,637"
新北市,109,121.6968333,25.12816667,"9,784"
新北市,109,121.6968333,25.12816667,"9,752"
基隆市,109,121.6971667,25.12038889,"17,939"
基隆市,109,121.6971667,25.12038889,"19,138"
新北市,109,121.7150556,25.10252778,"32,557"
新北市,109,121.7150556,25.10252778,"30,416"
新北市,109,121.7546667,25.10241667,"30,245"
新北市,109,121.7546667,25.10241667,"31,022"
基隆市,109,121.7747222,25.11038889,"20,333"
基隆市,109,121.7747222,25.11038889,"21,004"
新北市,109,121.8018056,25.11641667,"9,588"
新北市,109,121.8018056,25.11641667,"9,799"
新北市,109,121.76924,25.13646,"5,640"
新北市,109,121.76924,25.13646,"5,847"
新北市,109,121.7753056,25.11433333,"10,571"
新北市,109,121.7753056,25.11433333,"9,877"
新北市,109,121.3984722,25.14177778,"8,845"
新北市,109,121.3984722,25.14177778,"15,973"
新北市,109,121.4024167,25.12841667,"30,402"
新北市,109,121.4024167,25.12841667,"28,645"
新北市,109,121.4490278,25.10686111,"28,498"
新北市,109,121.4490278,25.10686111,"27,392"
新北市,109,121.4477222,25.08872222,"25,066"
新北市,109,121.4477222,25.08872222,"23,019"
新北市,109,121.4796111,25.04863889,"34,844"
新北市,109,121.4796111,25.04863889,"38,734"
新北市,109,121.4751389,25.01355556,"53,942"
新北市,109,121.4751389,25.01355556,"55,766"
新北市,109,121.4421667,25.05530556,"37,100"
新北市,109,121.4421667,25.05530556,"38,261"
新北市,109,121.4420833,25.03305556,"33,085"
新北市,109,121.4420833,25.03305556,"31,772"
新北市,109,121.4475,24.99597222,"38,904"
新北市,109,121.4475,24.99597222,"37,960"
新北市,109,121.4324722,24.96563889,"34,118"
新北市,109,121.4324722,24.96563889,"35,067"
桃園縣,109,121.0988889,25.00119444,"7,902"
桃園縣,109,121.0988889,25.00119444,"8,696"
桃園縣,109,121.1000278,25.00038889,"4,948"
桃園縣,109,121.1000278,25.00038889,"1,252"
桃園縣,109,121.1650278,24.94786111,"33,665"
桃園縣,109,121.1650278,24.94786111,"33,824"
桃園縣,109,121.1655833,24.94736111,"10,070"
桃園縣,109,121.1655833,24.94736111,"10,346"
桃園縣,109,121.2028889,24.92972222,"38,992"
桃園縣,109,121.2028889,24.92972222,"39,327"
桃園縣,109,121.2016111,24.93016667,"7,666"
桃園縣,109,121.2016111,24.93016667,"8,183"
桃園縣,109,121.23,24.90758333,"20,093"
桃園縣,109,121.23,24.90758333,"22,307"
桃園縣,109,121.2308889,24.90613889,"12,923"
桃園縣,109,121.2308889,24.90613889,"18,508"
桃園縣,109,121.25075,24.89880556,"25,467"
桃園縣,109,121.25075,24.89880556,"26,959"
桃園縣,109,121.2568889,24.89836111,"5,125"
桃園縣,109,121.2568889,24.89836111,"5,332"
新竹縣,109,120.9360326,24.84393302,"4,563"
新竹縣,109,120.9360326,24.84393302,"5,232"
新竹縣,109,120.9433665,24.83921404,"14,378"
新竹縣,109,120.9433665,24.83921404,"14,381"
新竹縣,109,120.9683224,24.82693351,"25,571"
新竹縣,109,120.9683224,24.82693351,"26,355"
新竹縣,109,120.9758514,24.82502085,"21,049"
新竹縣,109,120.9758514,24.82502085,"17,725"
新竹縣,109,121.0151944,24.80655556,"17,608"
新竹縣,109,121.0151944,24.80655556,"17,850"
新竹縣,109,121.0586426,24.77739436,"17,270"
新竹縣,109,121.0586426,24.77739436,"18,132"
新竹縣,109,121.08036,24.75096,"18,565"
新竹縣,109,121.08036,24.75096,"19,664"
新竹縣,109,121.1025,24.72797222,"10,095"
新竹縣,109,121.1025,24.72797222,"10,413"
新竹縣,109,121.0800833,24.74983333,"6,078"
新竹縣,109,121.0800833,24.74983333,"6,803"
高雄市,109,120.2265273,22.91066728,20284
高雄市,109,120.2265273,22.91066728,19450
高雄市,109,120.3170119,22.74262764,20786
高雄市,109,120.3170119,22.74262764,21232
高雄市,109,120.3226134,22.6978182,40383
高雄市,109,120.3226134,22.6978182,37753
高雄市,109,120.3675867,22.6343168,29425
高雄市,109,120.3675867,22.6343168,29720
高雄市,109,120.42672922,22.64459855,36205
高雄市,109,120.42672922,22.64459855,31983
屏東縣,109,120.4602563,22.65344499,30492
屏東縣,109,120.4602563,22.65344499,28000
屏東縣,109,120.4768463,22.65327127,15239
屏東縣,109,120.4768463,22.65327127,14334
屏東縣,109,120.542944,22.63256923,18168
屏東縣,109,120.542944,22.63256923,17851
屏東縣,109,120.5607922,22.60423232,6021
屏東縣,109,120.5607922,22.60423232,5889
屏東縣,109,120.5460035,22.57787069,10869
屏東縣,109,120.5460035,22.57787069,10848
屏東縣,109,120.5551827,22.54718131,6860
屏東縣,109,120.5551827,22.54718131,6442
屏東縣,109,120.5314176,22.52479128,6289
屏東縣,109,120.5314176,22.52479128,7209
屏東縣,109,120.5496897,22.46346002,18841
屏東縣,109,120.5496897,22.46346002,19494
屏東縣,109,120.5957307,22.38297903,14512
屏東縣,109,120.5957307,22.38297903,13896
屏東縣,109,120.6025196,22.37321705,10806
屏東縣,109,120.6025196,22.37321705,10650
屏東縣,109,120.6883537,22.20194589,6969
屏東縣,109,120.6883537,22.20194589,6796
高雄市,109,120.3509835,22.62742102,14876
高雄市,109,120.3509835,22.62742102,12763
高雄市,109,120.3842866,22.63057316,17821
高雄市,109,120.3842866,22.63057316,17852
高雄市,109,120.4672411,22.96941529,2069
高雄市,109,120.4672411,22.96941529,1857
高雄市,109,120.4856109,22.88613894,9323
高雄市,109,120.4856109,22.88613894,9329
高雄市,109,120.4868907,22.87478435,8356
高雄市,109,120.4868907,22.87478435,7893
屏東縣,109,120.5001786,22.78019198,8149
屏東縣,109,120.5001786,22.78019198,7993
屏東縣,109,120.4900911,22.74144252,12575
屏東縣,109,120.4900911,22.74144252,12724
屏東縣,109,120.4781616,22.67361499,16148
屏東縣,109,120.4781616,22.67361499,14407
屏東縣,109,120.47483,22.66522579,14806
屏東縣,109,120.47483,22.66522579,13192
臺東縣,109,121.167287,23.05635264,5496
臺東縣,109,121.167287,23.05635264,5331
臺東縣,109,121.1428605,22.93850329,3383
臺東縣,109,121.1428605,22.93850329,3275
臺東縣,109,121.0944798,22.89220597,5542
臺東縣,109,121.0944798,22.89220597,5875
臺東縣,109,121.09066,22.81035099,7147
臺東縣,109,121.09066,22.81035099,6924
臺東縣,109,121.1221739,22.76877687,5796
臺東縣,109,121.1221739,22.76877687,5945
臺東縣,109,121.0491729,22.76089885,4644
臺東縣,109,121.0491729,22.76089885,4383
臺東縣,109,121.0395789,22.70172622,3322
臺東縣,109,121.0395789,22.70172622,3575
臺東縣,109,120.9662365,22.52465541,4278
臺東縣,109,120.9662365,22.52465541,4227
臺東縣,109,120.9069007,22.36082971,5353
臺東縣,109,120.9069007,22.36082971,5315
屏東縣,109,120.7233692,22.20773628,7726
屏東縣,109,120.7233692,22.20773628,7725
臺東縣,109,121.0874612,22.78278551,3426
臺東縣,109,121.0874612,22.78278551,3459
屏東縣,109,120.833607,22.24376057,3023
屏東縣,109,120.833607,22.24376057,3262
臺東縣,109,121.4578357,23.31718753,1601
臺東縣,109,121.4578357,23.31718753,1165
臺東縣,109,121.3842758,23.10982092,3270
臺東縣,109,121.3842758,23.10982092,2947
臺東縣,109,121.3684951,23.10109222,3225
臺東縣,109,121.3684951,23.10109222,3045
臺東縣,109,121.311139,22.98363116,3285
臺東縣,109,121.311139,22.98363116,3012
臺東縣,109,121.2256979,22.87132502,4088
臺東縣,109,121.2256979,22.87132502,3733
臺東縣,109,121.1692153,22.77160187,6941
臺東縣,109,121.1692153,22.77160187,5697
臺東縣,109,121.1451744,22.74104053,5458
臺東縣,109,121.1451744,22.74104053,5229
臺東縣,109,121.0976677,22.72471685,9010
臺東縣,109,121.0976677,22.72471685,9003
臺東縣,109,121.1428231,22.79168214,2109
臺東縣,109,121.1428231,22.79168214,2013
高雄市,109,120.1797804,22.90010026,7262
高雄市,109,120.1797804,22.90010026,6896
高雄市,109,120.2275387,22.86077928,8274
高雄市,109,120.2275387,22.86077928,7910
高雄市,109,120.243835,22.79406931,10397
高雄市,109,120.243835,22.79406931,10136
高雄市,109,120.2705891,22.73139074,16710
高雄市,109,120.2705891,22.73139074,18038
高雄市,109,120.3690515,22.50668918,17860
高雄市,109,120.3690515,22.50668918,16876
高雄市,109,120.4089974,22.49824973,11011
高雄市,109,120.4089974,22.49824973,11427
屏東縣,109,120.4424187,22.49670704,13310
屏東縣,109,120.4424187,22.49670704,12786
屏東縣,109,120.4637006,22.47136247,11306
屏東縣,109,120.4637006,22.47136247,10520
屏東縣,109,120.5115646,22.43840165,10723
屏東縣,109,120.5115646,22.43840165,11056
屏東縣,109,120.5559506,22.41263852,6398
屏東縣,109,120.5559506,22.41263852,6766
高雄市,109,120.1916556,22.91361528,4817
高雄市,109,120.1916556,22.91361528,4693
高雄市,109,120.3012663,22.81381611,12096
高雄市,109,120.3012663,22.81381611,11175
高雄市,109,120.2680055,22.76969532,4583
高雄市,109,120.2680055,22.76969532,4248
高雄市,109,120.2621152,22.74735252,3464
高雄市,109,120.2621152,22.74735252,3340
高雄市,109,120.5854946,23.08083655,5335
高雄市,109,120.5854946,23.08083655,5266
高雄市,109,120.6967093,23.10735539,2361
高雄市,109,120.6967093,23.10735539,2430
臺東縣,109,121.1191523,23.13330995,272
臺東縣,109,121.1191523,23.13330995,229
